date,tqqq_open,tqqq_close,bil_open,bil_close
2022-10-24,9.8295216613,10.1344614029,77.5516586304,77.5516586304
2022-10-25,10.2345226749,10.7443428040,77.5516586304,77.5516586304
2022-10-26,10.0915802923,10.0344038010,77.5601231150,77.5685958862
2022-10-27,9.9057594857,9.4817028046,77.5855289994,77.5940017700
2022-10-28,9.4102321340,10.3393440247,77.5939982829,77.5855255127
2022-10-31,10.0915809732,9.9819936752,77.5939982829,77.5855255127
2022-11-01,10.3584012574,9.6722879410,77.6092845219,77.5923004150
2022-11-02,9.6627614468,8.6717090607,77.6177978516,77.6177978516
2022-11-03,8.4096499988,8.1714162827,77.6347791919,77.6432647705
2022-11-04,8.6383527773,8.5525894165,77.6517252324,77.6602172852
2022-11-07,8.6526491624,8.8241777420,77.6602636032,77.6517715454
2022-11-08,8.9814122075,9.0147647858,77.6602172852,77.6602172852
2022-11-09,8.8289419259,8.3858270645,77.6942198037,77.7027053833
2022-11-10,9.6008199025,10.2202281952,77.7026819566,77.7111740112
2022-11-11,10.2106988395,10.8015184402,77.7111974405,77.7027053833
2022-11-14,10.5632843287,10.5156373978,77.7196894977,77.7027053833
2022-11-15,11.2684553007,10.9396924973,77.7196884155,77.7196884155
2022-11-16,10.7205175902,10.4965782166,77.7196955032,77.7281875610
2022-11-17,9.9819935314,10.4155788422,77.7451471653,77.7536392212
2022-11-18,10.7491059833,10.4060497284,77.7451471653,77.7536392212
2022-11-21,10.2535803601,10.0915813446,77.7621231079,77.7621231079
2022-11-22,10.1630515629,10.5156373978,77.7620991458,77.7790832520
2022-11-23,10.5061086695,10.8301067352,77.7875883366,77.7960739136
2022-11-25,10.6442832468,10.6061658859,77.8045659681,77.7960739136
2022-11-28,10.3869912324,10.1392288208,77.8045806885,77.8045806885
2022-11-29,10.1582855146,9.8962287903,77.8215772863,77.8300628662
2022-11-30,9.9343462652,11.2255725861,77.8215772863,77.8300628662
2022-12-01,11.2922794704,11.2875146866,77.8470764160,77.8470764160
2022-12-02,10.6966958637,11.1541042328,77.8641081642,77.8555984497
2022-12-05,10.9015759058,10.5918722153,77.8640975952,77.8640975952
2022-12-06,10.5680495910,9.9200534821,77.8811627422,77.8896789551
2022-12-07,9.7961709615,9.8009357452,77.8981886720,77.8896789551
2022-12-08,9.9438757930,10.1487560272,77.9152003569,77.9407424927
2022-12-09,10.0296391435,9.9534044266,77.9322204590,77.9322204590
2022-12-12,9.9629344766,10.3155202866,77.9492587033,77.9407424927
2022-12-13,11.5209827204,10.6395177841,77.9492587033,77.9407424927
2022-12-14,10.5823421384,10.3869905472,77.9577771234,77.9662933350
2022-12-15,9.9391123996,9.3578214645,77.9748124277,77.9833221436
2022-12-16,9.2815849307,9.0814685822,77.9918383554,77.9833221436
2022-12-19,9.1005309195,8.7050628662,78.0012336365,77.9926986694
2022-12-20,8.5764135325,8.6669425964,78.0097774445,78.0012359619
2022-12-21,8.7717667467,9.0433530807,78.0183223668,78.0097808838
2022-12-22,8.7310829443,8.4006147385,78.0439598154,78.0610427856
2022-12-23,8.2425636415,8.4245615005,78.0525013005,78.0610427856
2022-12-27,8.3622977965,8.0653553009,78.0610427856,78.0610427856
2022-12-28,8.0222513731,7.7396764755,78.0866394043,78.0866394043
2022-12-29,7.9839354107,8.2856674194,78.1122852354,78.1208267212
2022-12-30,8.0270401139,8.2856674194,78.1122360229,78.1122360229
2023-01-03,8.4964021988,8.0988817215,78.1208267212,78.1208267212
2023-01-04,8.3000381460,8.2234077454,78.1207775034,78.1122360229
2023-01-05,8.0509870886,7.8354644775,78.1378860474,78.1378860474
2023-01-06,7.9743591822,8.4485101700,78.1378902393,78.1293487549
2023-01-09,8.6592428467,8.6257171631,78.1378818564,78.1464233398
2023-01-10,8.5347178783,8.8556079865,78.1464275313,78.1378860474
2023-01-11,8.9466050656,9.2962312698,78.1464275313,78.1378860474
2023-01-12,9.3489157420,9.4399137497,78.1891284982,78.1976699829
2023-01-13,9.1812866770,9.6267013550,78.1976581626,78.2061996460
2023-01-17,9.6075443069,9.6793851852,78.2061996460,78.2061996460
2023-01-18,9.8565915832,9.3201780319,78.2147293091,78.2147293091
2023-01-19,9.1333921735,9.0280256271,78.2403663983,78.2489013672
2023-01-20,9.1860761387,9.7655935287,78.2574310303,78.2574310303
2023-01-23,9.8422254815,10.4073753357,78.2659725132,78.2574310303
2023-01-24,10.2301662714,10.3451118469,78.2744945447,78.2659530640
2023-01-25,9.8470123248,10.2684803009,78.2830558424,78.2745208740
2023-01-26,10.6420536526,10.8623666763,78.3086734822,78.3172149658
2023-01-27,10.7091056706,11.1736774445,78.3257446289,78.3257446289
2023-01-30,10.8001058804,10.5031633377,78.3257446289,78.3257446289
2023-01-31,10.5079536907,10.9725255966,78.3342895508,78.3342895508
2023-02-01,10.9485763920,11.6813545227,78.3565557306,78.3394165039
2023-02-02,12.4332919075,12.8882856369,78.3737106323,78.3737106323
2023-02-03,12.0740858545,12.2225580215,78.3908538818,78.3908538818
2023-02-06,11.9016691798,11.9112482071,78.3994140625,78.3994140625
2023-02-07,11.8920885070,12.6488142014,78.4080352783,78.4080352783
2023-02-08,12.4763970022,11.9687204361,78.4166016274,78.4080352783
2023-02-09,12.4763986988,11.6478319168,78.4337234497,78.4337234497
2023-02-10,11.3796233610,11.4083595276,78.4422760010,78.4422760010
2023-02-13,11.5616188096,11.9495611191,78.4594497681,78.4594497681
2023-02-14,11.7531944049,12.2081871033,78.4594497681,78.4594497681
2023-02-15,11.9830874826,12.4811849594,78.4765625000,78.4765625000
2023-02-16,11.8920864884,11.7675619125,78.5194244385,78.5194244385
2023-02-17,11.5089376747,11.5137271881,78.5279846191,78.5279846191
2023-02-21,11.0635233440,10.7043180466,78.5365509633,78.5279846191
2023-02-22,10.7522109884,10.7138957977,78.5365422844,78.5536880493
2023-02-23,11.1066289240,10.9821043015,78.5794219971,78.5794219971
2023-02-24,10.4169518125,10.4265308380,78.5880126953,78.5880126953
2023-02-27,10.7665798009,10.6516342163,78.5879989005,78.5965652466
2023-02-28,10.5750018290,10.5989484787,78.6051483154,78.6051483154
2023-03-01,10.5654241359,10.3403224945,78.6180175634,78.6094207764
2023-03-02,10.0625361948,10.5893707275,78.6438201778,78.6352233887
2023-03-03,10.7761576899,11.2359399796,78.6438232545,78.6524200439
2023-03-06,11.3796238551,11.2838354111,78.6610031128,78.6610031128
2023-03-07,11.2838337588,10.8623666763,78.6695999015,78.6610031128
2023-03-08,10.8958929345,11.0108385086,78.6782226562,78.6782226562
2023-03-09,11.0683117726,10.4313211441,78.6953811646,78.6953811646
2023-03-10,10.4504798644,10.0002756119,78.7125549316,78.7125549316
2023-03-13,9.8039093545,10.2157983780,78.7555430232,78.7297592163
2023-03-14,10.5941615324,10.9102621078,78.7469314415,78.7383346558
2023-03-15,10.6181093399,11.0683135986,78.7727523923,78.7813491821
2023-03-16,10.9581558053,11.9447736740,78.8071217439,78.8157119751
2023-03-17,11.9399806966,11.7675619125,78.8071095672,78.8328933716
2023-03-20,11.7005129322,11.8920888901,78.8329025403,78.8414993286
2023-03-21,12.1219826112,12.3949785233,78.8329025403,78.8414993286
2023-03-22,12.3853421359,11.8891582489,78.8500991946,78.8586959839
2023-03-23,12.3323505261,12.3130807877,78.8758880853,78.8930816650
2023-03-24,12.2552736789,12.4383316040,78.9016728297,78.9102630615
2023-03-27,12.5202270547,12.1830148697,78.9016571045,78.9016571045
2023-03-28,12.1107532482,11.9806861877,78.9188385010,78.9188385010
2023-03-29,12.4094283958,12.6358423233,78.9188385010,78.9188385010
2023-03-30,12.9200635991,12.9778718948,78.9360351562,78.9360351562
2023-03-31,13.0067760483,13.6137590408,78.9360255174,78.9188385010
2023-04-03,13.3343542604,13.5174121857,78.9464369312,78.9378051758
2023-04-04,13.5655862388,13.3825283051,78.9464721680,78.9464721680
2023-04-05,13.2331906937,12.9537858963,78.9896163940,78.9896163940
2023-04-06,12.7466404719,13.2139215469,79.0068998888,78.9982681274
2023-04-10,12.8333521983,13.1850175858,79.0154992589,79.0068740845
2023-04-11,13.1802010091,12.9296998978,79.0155029297,79.0155029297
2023-04-12,13.1705651568,12.5876684189,79.0327682495,79.0327682495
2023-04-13,12.7803652253,13.3102703094,79.0672949293,79.0759201050
2023-04-14,13.1079409295,13.2331914902,79.0759201050,79.0759201050
2023-04-17,13.1753828326,13.2476425171,79.0845155220,79.0931472778
2023-04-18,13.5222319190,13.2572793961,79.0931748818,79.1018066406
2023-04-19,12.9441522082,13.2283735275,79.1190672451,79.1104354858
2023-04-20,12.8478061865,12.9200658798,79.1535728418,79.1708297729
2023-04-21,12.8622573217,12.9441518784,79.1622314453,79.1622314453
2023-04-24,12.9152464870,12.8670730591,79.1794615306,79.1708297729
2023-04-25,12.6599289778,12.1396579742,79.1708566217,79.1622314453
2023-04-26,12.5346784976,12.3419857025,79.1708497466,79.1794815063
2023-04-27,12.7948159867,13.3391742706,79.2053680420,79.2053680420
2023-04-28,13.3150858695,13.6089429855,79.1967362824,79.2053680420
2023-05-01,13.5559527002,13.5704050064,79.2166118618,79.2079467773
2023-05-02,13.5559525689,13.2091054916,79.2166395929,79.1906509399
2023-05-03,13.2476434345,12.9489688873,79.2079601299,79.1992950439
2023-05-04,12.9007959434,12.8044490814,79.2339458473,79.2252807617
2023-05-05,13.0645854758,13.5896730423,79.2425918579,79.2425918579
2023-05-08,13.5366827627,13.7004718781,79.2512893677,79.2512893677
2023-05-09,13.4836926525,13.4355192184,79.2686061874,79.2599411011
2023-05-10,13.7390115899,13.8690795898,79.2772808100,79.2686157227
2023-05-11,13.9268861780,13.9846944809,79.3205795288,79.3205795288
2023-05-12,14.0569537016,13.8401737213,79.3379287720,79.3379287720
2023-05-15,13.8979821752,14.0521364212,79.3379143991,79.3465728760
2023-05-16,13.9606079833,14.1051282883,79.3465872504,79.3379287720
2023-05-17,14.2351940462,14.6109457016,79.3552398682,79.3552398682
2023-05-18,14.6446672489,15.3961696625,79.3898715979,79.3985366821
2023-05-19,15.4298897682,15.2901878357,79.4072017663,79.3985366821
2023-05-22,15.2612870858,15.4491624832,79.4072265625,79.4072265625
2023-05-23,15.2034768535,14.8518123627,79.4072265625,79.4072265625
2023-05-24,14.5820420108,14.6109457016,79.4158850399,79.4072265625
2023-05-25,15.5888650603,15.6659421921,79.4678707145,79.4592056274
2023-05-26,15.8056431518,16.8510017395,79.4851894396,79.4765243530
2023-05-30,17.4917047896,17.0870494843,79.4938640622,79.4851989746
2023-05-31,16.8461855922,16.7402038574,79.5025100708,79.5025100708
2023-06-01,16.7353828456,17.3471813202,79.5468673706,79.5468673706
2023-06-02,17.6121389828,17.7373886108,79.5555648804,79.5555648804
2023-06-05,17.7084863094,17.7759304047,79.5642651385,79.5555648804
2023-06-06,17.6747649798,17.7566604614,79.5729904175,79.5729904175
2023-06-07,17.7951969486,16.8510017395,79.5816726685,79.5816726685
2023-06-08,16.8702713698,17.4290809631,79.6164904727,79.6251907349
2023-06-09,17.6699473194,17.6410427094,79.6251650971,79.6338653564
2023-06-12,17.8963618892,18.5418834686,79.6425552368,79.6425552368
2023-06-13,18.9658059052,18.9561710358,79.6512576266,79.6599578857
2023-06-14,18.9561730285,19.3608283997,79.6686526460,79.6773529053
2023-06-15,19.1440487490,20.0400695801,79.7121429443,79.7121429443
2023-06-16,20.4302736240,19.6546840668,79.7295330824,79.7208328247
2023-06-20,19.4089984854,19.5583343506,79.7295418513,79.7382354736
2023-06-21,19.3689045870,18.7744979858,79.7469357323,79.7382354736
2023-06-22,18.5425361064,19.3978996277,79.7730484009,79.7730484009
2023-06-23,18.7648342654,18.8228244781,79.7817535400,79.7817535400
2023-06-26,18.7310024461,18.0786075592,79.7991370441,79.7904434204
2023-06-27,18.2912423458,18.9726333618,79.8078384399,79.8078384399
2023-06-28,18.6875138481,19.0886173248,79.8252066826,79.8165130615
2023-06-29,19.0209613245,18.9581375122,79.8513287387,79.8426284790
2023-06-30,19.5235484170,19.8135013580,79.8687210083,79.8687210083
2023-07-03,19.9101529529,19.9488124847,79.8800505718,79.8887863159
2023-07-05,19.6781876941,19.9343128204,79.8975601196,79.8975601196
2023-07-06,19.3157469793,19.4655551910,79.9237365723,79.9237365723
2023-07-07,19.4220577713,19.2674160004,79.9324722290,79.9324722290
2023-07-10,19.2142601750,19.2819175720,79.9412383104,79.9499740601
2023-07-11,19.3399055683,19.5573711395,79.9586791992,79.9586791992
2023-07-12,20.2145977258,20.2822532654,79.9674223942,79.9761581421
2023-07-13,20.7896744153,21.2922611237,80.0023268777,80.0110626221
2023-07-14,21.3695836336,21.2729320526,80.0110777916,80.0198135376
2023-07-17,21.3985777406,21.8625049591,80.0285339355,80.0285339355
2023-07-18,21.7561915976,22.3844242096,80.0372696806,80.0285339355
2023-07-19,22.5825591528,22.3844242096,80.0459899902,80.0459899902
2023-07-20,21.8238422272,20.8138370514,80.0809620782,80.0896911621
2023-07-21,21.2052752928,20.6301994324,80.0896911621,80.0896911621
2023-07-24,20.7703467827,20.7123565674,80.0984268188,80.0984268188
2023-07-25,20.8186709150,21.1279544830,80.1158905926,80.1071548462
2023-07-26,20.9346505609,20.9104881287,80.1246195860,80.1158905029
2023-07-27,21.7996810848,20.7316856384,80.1508101531,80.1595458984
2023-07-28,21.4082401364,21.8528366089,80.1682891846,80.1682891846
2023-07-31,21.9059971291,21.8963317871,80.1770324707,80.1770324707
2023-08-01,21.6450411802,21.7271938324,80.1980819702,80.1980819702
2023-08-02,21.1134541053,20.3064174652,80.2068405151,80.2068405151
2023-08-03,19.8666553350,20.1614418030,80.2419509888,80.2419509888
2023-08-04,20.4852290500,19.8811588287,80.2507099354,80.2594833374
2023-08-07,20.1662746875,20.3740749359,80.2682567394,80.2594833374
2023-08-08,19.9536409115,19.8521575928,80.2770080566,80.2770080566
2023-08-09,19.8908174915,19.1900959015,80.2857818604,80.2857818604
2023-08-10,19.6491878576,19.2770805359,80.3120888208,80.3296356201
2023-08-11,18.8614859178,18.8904819489,80.3296503441,80.3384170532
2023-08-14,18.7648346839,19.5187129974,80.3384098270,80.3471832275
2023-08-15,19.3640702474,18.9194755554,80.3471683736,80.3559417725
2023-08-16,18.8083264776,18.2912425995,80.3647379295,80.3735046387
2023-08-17,18.4845465121,17.6726760864,80.3998178863,80.4085845947
2023-08-18,17.1700886321,17.5905227661,80.4173583984,80.4173583984
2023-08-21,17.8176488701,18.4410495758,80.4261398315,80.4261398315
2023-08-22,18.8324908275,18.3589000702,80.4436717771,80.4348983765
2023-08-23,18.5328665150,19.2239227295,80.4436878403,80.4524612427
2023-08-24,19.7555051315,17.9577922821,80.4787445068,80.4787445068
2023-08-25,18.0882777255,18.3830642700,80.4875330351,80.4962997437
2023-08-28,18.8228211726,18.7938251495,80.5050968359,80.5138702393
2023-08-29,18.7503358493,19.9923038483,80.5226279800,80.5050811768
2023-08-30,20.0212947624,20.3257465363,80.5226364136,80.5226364136
2023-08-31,20.3160847490,20.5093860626,80.5664676888,80.5752410889
2023-09-01,20.8814899771,20.4368953705,80.5884628296,80.5884628296
2023-09-05,20.2822567453,20.4900569916,80.6060867310,80.6060867310
2023-09-06,20.3644130521,19.9488124847,80.6148989845,80.6060867310
2023-09-07,19.2045943225,19.5138778687,80.6413494874,80.6501617432
2023-09-08,19.4800528143,19.5718708038,80.6501385524,80.6589508057
2023-09-11,20.0502904662,20.2387599945,80.6765685904,80.6589508057
2023-09-12,19.9778023847,19.5911979675,80.6765515181,80.6853637695
2023-09-13,19.6105332905,19.7845039368,80.6853854470,80.6941909790
2023-09-14,20.0551251958,20.2484283447,80.7206268311,80.7206268311
2023-09-15,20.0309624862,19.2094268799,80.7382431030,80.7382431030
2023-09-18,19.0547871415,19.2529220581,80.7558596770,80.7470474243
2023-09-19,19.0451201128,19.1369380951,80.7558746338,80.7558746338
2023-09-20,19.2867926189,18.3071765900,80.7646713257,80.7646713257
2023-09-21,17.7252237247,17.2645130157,80.7999188252,80.8087310791
2023-09-22,17.5215452546,17.2790660858,80.8175430298,80.8175430298
2023-09-25,17.1238785886,17.5069942474,80.8351519746,80.8263397217
2023-09-26,17.1238810867,16.7262153625,80.8351440430,80.8351440430
2023-09-27,16.8813982270,16.8280525208,80.8615875244,80.8615875244
2023-09-28,16.6777155382,17.2354183197,80.8792331013,80.8880386353
2023-09-29,17.7397790733,17.2742176056,80.8968429565,80.8968429565
2023-10-02,17.2984618534,17.6864299774,80.9180613134,80.9092178345
2023-10-03,17.3178599786,16.7504596710,80.9268951416,80.9268951416
2023-10-04,16.8668498191,17.4294013977,80.9269026400,80.9357528687
2023-10-05,17.4051543838,17.2451190948,80.9799955960,80.9888458252
2023-10-06,16.8038056862,18.1131916046,80.9976960544,80.9888458252
2023-10-09,17.7543224439,18.3799190521,80.9977111816,80.9977111816
2023-10-10,18.4332637275,18.6805934906,81.0065614125,80.9977111816
2023-10-11,18.8842763534,19.0782604218,81.0065602676,81.0154037476
2023-10-12,19.1413042981,18.8551788330,81.0507812500,81.0507812500
2023-10-13,18.9570202157,18.1422901154,81.0596464735,81.0684967041
2023-10-16,18.3411221514,18.7533359528,81.0861817726,81.0773315430
2023-10-17,18.1956352561,18.5739021301,81.0861968994,81.0861968994
2023-10-18,18.1713904075,17.7882728577,81.0950393677,81.0950393677
2023-10-19,18.0162030385,17.3130130768,81.1304473877,81.1304473877
2023-10-20,17.2257169973,16.5322265625,81.1481399536,81.1481399536
2023-10-23,16.3285466080,16.6777172089,81.1658173924,81.1569671631
2023-10-24,16.9250481001,17.1481285095,81.1746683695,81.1658248901
2023-10-25,16.7941068789,15.8920841217,81.1835023279,81.1746520996
2023-10-26,15.7029484835,14.9658117294,81.2189103495,81.2100601196
2023-10-27,15.3149821454,15.1791934967,81.2277745614,81.2366180420
2023-10-30,15.4944163149,15.6690015793,81.2366026512,81.2454528809
2023-10-31,15.6738512859,15.8969316483,81.2454528809,81.2454528809
2023-11-01,16.0036234089,16.7165126801,81.2703323364,81.2703323364
2023-11-02,17.3421088019,17.6039867401,81.2969970703,81.2969970703
2023-11-03,17.7979732666,18.2247371674,81.3059082031,81.3059082031
2023-11-06,18.3362736007,18.4332637787,81.3236632903,81.3147735596
2023-11-07,18.5981501373,18.9521713257,81.3325653076,81.3325653076
2023-11-08,19.0103677716,18.9861202240,81.3503280244,81.3414382935
2023-11-09,19.0782574690,18.5351047516,81.3769897857,81.3858795166
2023-11-10,18.7921371647,19.7717533112,81.3947525024,81.3947525024
2023-11-13,19.5195730905,19.5923175812,81.4036636353,81.4036636353
2023-11-14,20.5961808739,20.8241100311,81.4125595093,81.4125595093
2023-11-15,21.1538825425,20.8823070526,81.4391960595,81.4303131104
2023-11-16,20.7368181230,20.9162540436,81.4658966064,81.4658966064
2023-11-17,20.7950136516,20.9308013916,81.4747604762,81.4836502075
2023-11-20,20.9259502390,21.6776351929,81.4925399388,81.4836502075
2023-11-21,21.3818106755,21.2848186493,81.5192275637,81.5103378296
2023-11-22,21.6145922954,21.5321502686,81.5547423911,81.5458526611
2023-11-24,21.4594077531,21.4254608154,81.5547485352,81.5547485352
2023-11-27,21.3430165354,21.3624153137,81.5636367798,81.5636367798
2023-11-28,21.2411741649,21.5321502686,81.5814208984,81.5814208984
2023-11-29,21.9395177012,21.4545593262,81.5903015137,81.5903015137
2023-11-30,21.4836539214,21.2751216888,81.6258621216,81.6258621216
2023-12-01,21.0908405449,21.4545593262,81.6517382982,81.6428146362
2023-12-04,20.8095589291,20.8435058594,81.6517382982,81.6428146362
2023-12-05,20.5185860800,20.9938449860,81.6696055234,81.6606750488
2023-12-06,21.4739539186,20.6204280853,81.6696014404,81.6696014404
2023-12-07,21.0859902047,21.4836559296,81.7053298950,81.7053298950
2023-12-08,21.1684334875,21.7406845093,81.7231903076,81.7231903076
2023-12-11,21.6630860642,22.2935333252,81.7410278320,81.7410278320
2023-12-12,22.2983833455,22.8318386078,81.7499514938,81.7410278320
2023-12-13,22.9773239624,23.6368675232,81.7499465942,81.7499465942
2023-12-14,23.8841975381,23.5980720520,81.7856750488,81.7856750488
2023-12-15,23.7338578816,23.8793468475,81.8035229330,81.8124465942
2023-12-18,24.0005878573,24.3788547516,81.8223342896,81.8223342896
2023-12-19,24.4515966933,24.7425727844,81.8313059857,81.8223342896
2023-12-20,24.5881657439,23.6432170868,81.8402862549,81.8402862549
2023-12-21,24.3007854588,24.4274291992,81.8851017924,81.8940734863
2023-12-22,24.6466169498,24.5248451233,81.8940808030,81.9030456543
2023-12-26,24.6661016156,24.9729671478,81.9209976196,81.9209976196
2023-12-27,25.0119291634,25.1044769287,81.9209976196,81.9209976196
2023-12-28,25.2895704618,25.0411567688,81.9658436729,81.9748153687
2023-12-29,25.0265434227,24.6953239441,81.9837870644,81.9748153687
2024-01-02,24.0377571976,23.4435119629,81.9837722778,81.9837722778
2024-01-03,22.9759071915,22.6933975220,81.9927446073,82.0106811523
2024-01-04,22.3426929807,22.3134689331,82.0375976562,82.0375976562
2024-01-05,22.3378208043,22.3962707520,82.0555415194,82.0465698242
2024-01-08,22.5959799414,23.7455062866,82.0555419922,82.0555419922
2024-01-09,23.2145817650,23.9013748169,82.0734705957,82.0644989014
2024-01-10,23.9500844380,24.3738517761,82.0824661255,82.0824661255
2024-01-11,24.5735551681,24.4907493591,82.1272888184,82.1272888184
2024-01-12,24.6807135110,24.5199756622,82.1362614596,82.1452331543
2024-01-16,24.2959157704,24.5053634644,82.1541976929,82.1541976929
2024-01-17,23.9013726937,24.0815944672,82.1631550770,82.1721267700
2024-01-18,24.6417425597,25.1142177582,82.1990513764,82.2080230713
2024-01-19,25.4844044040,26.5657386780,82.2169952393,82.2169952393
2024-01-22,26.9895067287,26.6728992462,82.2259750366,82.2259750366
2024-01-23,26.7946682215,26.9895038605,82.2349395752,82.2349395752
2024-01-24,27.7396219414,27.4327564240,82.2439346313,82.2439346313
2024-01-25,27.8906143240,27.5106868744,82.2887573242,82.2887573242
2024-01-26,27.1210216453,27.0041198730,82.2977218628,82.2977218628
2024-01-29,27.0869239251,27.7980709076,82.3067092896,82.3067092896
2024-01-30,27.6129776503,27.2427921295,82.3156661987,82.3156661987
2024-01-31,26.3952569945,25.6402721405,82.3335948022,82.3246231079
2024-02-01,25.9568781204,26.5462532043,82.3660812378,82.3660812378
2024-02-02,26.8774760820,27.8808765411,82.3840866089,82.3840866089
2024-02-05,27.8565181968,27.7396183014,82.3930912928,82.3840866089
2024-02-06,27.9490696034,27.5788822174,82.4021072388,82.4021072388
2024-02-07,28.1000641080,28.4020595551,82.4201214815,82.4111099243
2024-02-08,28.4020572426,28.5189571381,82.4561711281,82.4471664429
2024-02-09,28.7527577094,29.3567466736,82.4561767578,82.4561767578
2024-02-12,29.3275232654,29.0109176636,82.4741821289,82.4741821289
2024-02-13,27.3937873872,27.6373310089,82.4741821289,82.4741821289
2024-02-14,28.1536460658,28.5140914917,82.4922103882,82.4922103882
2024-02-15,28.6456020014,28.7527599335,82.5462658918,82.5372543335
2024-02-16,28.8160790641,27.9636764526,82.5462626498,82.5552673340
2024-02-20,27.5594005859,27.3158569336,82.5733044672,82.5642929077
2024-02-21,26.7751859701,26.9748916626,82.5732803345,82.5732803345
2024-02-22,28.6309877366,29.3080387115,82.6093577396,82.6183624268
2024-02-23,29.6295210049,29.0401439667,82.6183535523,82.6273651123
2024-02-26,29.1960125496,29.0011787415,82.6363766723,82.6273651123
2024-02-27,29.2057523837,29.1813983917,82.6453704834,82.6453704834
2024-02-28,28.7527612689,28.7089233398,82.6543807983,82.6543807983
2024-02-29,29.2642051433,29.4005889893,82.6904144287,82.6904144287
2024-03-01,29.5905524549,30.7498207092,82.7039730474,82.7130126953
2024-03-04,30.7303396909,30.3845081329,82.7220840454,82.7220840454
2024-03-05,29.7610298343,28.7576313019,82.7311305965,82.7220840454
2024-03-06,29.5856805743,29.2885570526,82.7492129900,82.7401733398
2024-03-07,29.9802211766,30.5939521790,82.7853832196,82.7763366699
2024-03-08,30.6475312791,29.2544631958,82.7854003906,82.7854003906
2024-03-11,28.9378538234,28.9134998322,82.8034801438,82.7944335938
2024-03-12,29.3664918622,30.1409606934,82.8125324280,82.8215789795
2024-03-13,29.9266414892,29.4395542145,82.8306255310,82.8215789795
2024-03-14,29.6490013507,29.2008819580,82.8577346802,82.8577346802
2024-03-15,28.5871523229,28.1341609955,82.8758468628,82.8758468628
2024-03-18,29.1667875277,28.9281139374,82.8848953247,82.8848953247
2024-03-19,28.5140899042,29.1278190613,82.8939228105,82.9029693604
2024-03-20,29.3649084131,30.1617259979,82.9029934291,82.9120330811
2024-03-21,31.1638552094,30.5527992249,82.9391403198,82.9391403198
2024-03-22,30.4403676450,30.6163520813,82.9481964111,82.9481964111
2024-03-25,30.0541777951,30.3034896851,82.9753329856,82.9662933350
2024-03-26,30.6065765066,30.0199623108,82.9753417969,82.9753417969
2024-03-27,30.5870187989,30.2839355469,83.0205555000,83.0296020508
2024-03-28,30.2546043283,30.0932865143,83.0296020508,83.0296020508
2024-04-01,30.2692698923,30.2790470123,83.0523147583,83.0523147583
2024-04-02,29.2671373379,29.4675636292,83.0704650879,83.0704650879
2024-04-03,29.0373786118,29.6630992889,83.0795447938,83.0704650879
2024-04-04,30.4794734315,28.2650070190,83.1068038940,83.1068038940
2024-04-05,28.5485360577,29.2622489929,83.1249923706,83.1249923706
2024-04-08,29.4333457370,29.2818050385,83.1431510575,83.1340713501
2024-04-09,29.7266539023,29.5848884583,83.1431427002,83.1431427002
2024-04-10,28.5289853131,28.8076267242,83.1522597946,83.1613464355
2024-04-11,29.1400402417,30.1617259979,83.1885833740,83.1885833740
2024-04-12,29.2720293421,28.7049694061,83.1976699829,83.1976699829
2024-04-15,29.4284613249,27.2628784180,83.2067489322,83.2158355713
2024-04-16,27.2237670300,27.2677631378,83.2340088192,83.2249221802
2024-04-17,27.6392893421,26.2558574677,83.2430808668,83.2340011597
2024-04-18,26.3438486100,25.7865657806,83.2703621240,83.2794418335
2024-04-19,25.5568068223,24.1880416870,83.2885131836,83.2885131836
2024-04-22,24.6280025249,24.8919773102,83.3066787720,83.3066787720
2024-04-23,25.2341730544,26.0016593933,83.3157882690,83.3157882690
2024-04-24,26.5540531361,26.2558574677,83.3157882690,83.3157882690
2024-04-25,24.8822014293,25.8354473114,83.3611831665,83.3611831665
2024-04-26,26.4122823547,27.0233383179,83.3702628733,83.3611831665
2024-04-29,27.4144176225,27.3459777832,83.3793563843,83.3793563843
2024-04-30,27.0331188219,25.7816772461,83.3884506226,83.3884506226
2024-05-01,25.4932561521,25.2243900299,83.4139790311,83.4048538208
2024-05-02,25.8696663579,26.1580848694,83.4504776001,83.4504776001
2024-05-03,27.5366305267,27.7175025940,83.4595947266,83.4595947266
2024-05-06,28.0694700717,28.6267547607,83.4687129760,83.4595947266
2024-05-07,28.7049698613,28.6267547607,83.4778523233,83.4687271118
2024-05-08,28.1085760398,28.5729789734,83.4869766235,83.4869766235
2024-05-09,28.5974237455,28.7294120789,83.5234516364,83.5325698853
2024-05-10,29.0178294500,28.9249477386,83.5325698853,83.5325698853
2024-05-13,29.2915793317,29.1155967712,83.5417094449,83.5508346558
2024-05-14,29.0178271771,29.6582126617,83.5690998837,83.5599746704
2024-05-15,30.1568363052,31.0269813538,83.5782017488,83.5690765381
2024-05-16,30.9732082748,30.8363323212,83.6147007728,83.6055755615
2024-05-17,30.8412203077,30.7678928375,83.6238255286,83.6147003174
2024-05-20,30.8070033300,31.4033927917,83.6329498291,83.6329498291
2024-05-21,31.0123116875,31.5647068024,83.6511921666,83.6420669556
2024-05-22,31.6233696182,31.5451526642,83.6603164673,83.6603164673
2024-05-23,32.5081782561,31.0758628845,83.7059321617,83.7150573730
2024-05-24,31.4082782435,31.9460067749,83.7150638774,83.7241821289
